path	upstream_mode	upstream_type	upstream_object_id	source_sha256	product_sha256	disposition	modification_reason	ignored_before_tracking_compatibility	ignore_rule_source	final_trackable
optional-skills/creative/baoyu-comic/references/presets/ohmsha.md	100644	blob	8b6540ef39020a02f8270d243c6f27d87979e68b	811EC3E61A4BA9B59BE71E19F2BA571B4A4E331AB0D167C7A7A1D1B102F28D54	811EC3E61A4BA9B59BE71E19F2BA571B4A4E331AB0D167C7A7A1D1B102F28D54	imported_unmodified		false		true
optional-skills/creative/baoyu-comic/references/presets/shoujo.md	100644	blob	697887373da40e77714c2ccce1e88eca27849eb6	194353514A875356432514DB25C299BBE0AAF01C1E4BFC8A36B98E129533E8BF	194353514A875356432514DB25C299BBE0AAF01C1E4BFC8A36B98E129533E8BF	imported_unmodified		false		true
optional-skills/creative/baoyu-comic/references/presets/wuxia.md	100644	blob	15b911d6228968e09cff47ff06f805269134e088	8F4DF8D695A337AFB5F1B84803BBCC3D84EE3131135323311682F237A77A9846	8F4DF8D695A337AFB5F1B84803BBCC3D84EE3131135323311682F237A77A9846	imported_unmodified		false		true
optional-skills/creative/baoyu-comic/references/storyboard-template.md	100644	blob	790ceb02979f794911e2810640025c45da35aec0	917836D5FA0E2C19E52DC827C994E5773A56A2D15E44F89805E05259E8747B34	917836D5FA0E2C19E52DC827C994E5773A56A2D15E44F89805E05259E8747B34	imported_unmodified		false		true
optional-skills/creative/baoyu-comic/references/tones/action.md	100644	blob	f9c6d954af4a7fcbc8aa0210953aec68d40fd81a	C62C2F2A64557A20D1D3C29BF60F2CAB0F144B5BE423FEC0D6CDDBEBF71E7EC4	C62C2F2A64557A20D1D3C29BF60F2CAB0F144B5BE423FEC0D6CDDBEBF71E7EC4	imported_unmodified		false		true
optional-skills/creative/baoyu-comic/references/tones/dramatic.md	100644	blob	459cc2aecd3452b6e5eb0e2a89cf30af9e87368a	02FE6D7DD1B7C49E9F1B12F39F25B570B625567BD52A7A5B3DDF4A11E4F745D7	02FE6D7DD1B7C49E9F1B12F39F25B570B625567BD52A7A5B3DDF4A11E4F745D7	imported_unmodified		false		true
optional-skills/creative/baoyu-comic/references/tones/energetic.md	100644	blob	257e8c6e3310058d2b7d9035a05b95ee7823a346	F2AB2580FA60F03AC69155D6AF712322841875B2C0BBBB84BC5D8F3185210571	F2AB2580FA60F03AC69155D6AF712322841875B2C0BBBB84BC5D8F3185210571	imported_unmodified		false		true
optional-skills/creative/baoyu-comic/references/tones/neutral.md	100644	blob	db1f7a3c5088d87898ea7402b240a450427ccdc6	FC0CD10F068CD5ADFBA703F903867DD08DBBAF6D1F4EEE7A98A107E8E5DB68A7	FC0CD10F068CD5ADFBA703F903867DD08DBBAF6D1F4EEE7A98A107E8E5DB68A7	imported_unmodified		false		true
optional-skills/creative/baoyu-comic/references/tones/romantic.md	100644	blob	396439d9ec39f0688bbcf2f5ea7cc835ec71f6a5	7D51ADC7C5B2AE681B64D4D7425900AFE7AD38F22A0D30D887BC6E7E1D603C94	7D51ADC7C5B2AE681B64D4D7425900AFE7AD38F22A0D30D887BC6E7E1D603C94	imported_unmodified		false		true
optional-skills/creative/baoyu-comic/references/tones/vintage.md	100644	blob	32250024bfd533e55204671e28cf580d1702ed3f	6CC33000124283D91C885059E7E7D933B8E7070A6887E412BD8C32C276372564	6CC33000124283D91C885059E7E7D933B8E7070A6887E412BD8C32C276372564	imported_unmodified		false		true
optional-skills/creative/baoyu-comic/references/tones/warm.md	100644	blob	11b24aeefc62e4bc520f78cb0610372b11b8e62e	A80705960F18D23F1717C52B51E2A681F300DCCE1F827FC1A5890FBB16811D1D	A80705960F18D23F1717C52B51E2A681F300DCCE1F827FC1A5890FBB16811D1D	imported_unmodified		false		true
optional-skills/creative/baoyu-comic/references/workflow.md	100644	blob	f98109374a84052135f88b30df372869e05397d2	424BCBB2DDEA8B6808CCACC8B21C870389DDDF17C54C2153B6884799D069ABE4	424BCBB2DDEA8B6808CCACC8B21C870389DDDF17C54C2153B6884799D069ABE4	imported_unmodified		false		true
optional-skills/creative/blender-mcp/SKILL.md	100644	blob	ed08c8d9673a681b271c8a3a137c62d8e56ea818	0EDD9C57D0171B28BD0350EEA5AF8A312BCC02352282DC4EAE49322FABF41AA6	0EDD9C57D0171B28BD0350EEA5AF8A312BCC02352282DC4EAE49322FABF41AA6	imported_unmodified		false		true
optional-skills/creative/concept-diagrams/SKILL.md	100644	blob	6017d4fd121a09642b0f977307732ea244358111	7691A8201899B259A3058ED90F5B2C983C1C3AB4C7295A09F623CB97D5CDDC41	7691A8201899B259A3058ED90F5B2C983C1C3AB4C7295A09F623CB97D5CDDC41	imported_unmodified		false		true
optional-skills/creative/concept-diagrams/examples/apartment-floor-plan-conversion.md	100644	blob	7c11d3401e5fb60f26e89994b2dbe9798b458117	CEB12290EA71A3EC13F54C3DFDE169FD4535A05D2A0687FF9D85B1BCD7200FB5	CEB12290EA71A3EC13F54C3DFDE169FD4535A05D2A0687FF9D85B1BCD7200FB5	imported_unmodified		true	2_products/hermes-agent/.gitignore:36:examples/	true
optional-skills/creative/concept-diagrams/examples/automated-password-reset-flow.md	100644	blob	86cd1cc0782392ebf8bbd3633127f6872d6bbe67	C208E230B4A9ED33E6F2E55A6F74BBCDAD239CB3D3034337FFA3F9034BF56082	C208E230B4A9ED33E6F2E55A6F74BBCDAD239CB3D3034337FFA3F9034BF56082	imported_unmodified		true	2_products/hermes-agent/.gitignore:36:examples/	true
optional-skills/creative/concept-diagrams/examples/autonomous-llm-research-agent-flow.md	100644	blob	f0959f003a394a7dc0a78c05441fcf7dd66b1b1c	E736920B94E8F89E6F0275F1A94BAD43843C0291E275A26EDC0157DBF5545D86	E736920B94E8F89E6F0275F1A94BAD43843C0291E275A26EDC0157DBF5545D86	imported_unmodified		true	2_products/hermes-agent/.gitignore:36:examples/	true
optional-skills/creative/concept-diagrams/examples/banana-journey-tree-to-smoothie.md	100644	blob	d4fe3bea159de403a8ba7912b6d36660c61637ce	84EA5C0351D7CD329A97CF4890517879CDD85F445B77F442A2542A609D0CCD70	84EA5C0351D7CD329A97CF4890517879CDD85F445B77F442A2542A609D0CCD70	imported_unmodified		true	2_products/hermes-agent/.gitignore:36:examples/	true
optional-skills/creative/concept-diagrams/examples/commercial-aircraft-structure.md	100644	blob	0e02944d7375e0b96018be6f2056c12b0f2829e6	BAF688D75122CC5E66393EFAD04244121040315B4B5E8A2AD1783D0918451B26	BAF688D75122CC5E66393EFAD04244121040315B4B5E8A2AD1783D0918451B26	imported_unmodified		true	2_products/hermes-agent/.gitignore:36:examples/	true
optional-skills/creative/concept-diagrams/examples/cpu-ooo-microarchitecture.md	100644	blob	10258129716489a4b68dbf4837b74a443bd99bb7	1870F34507B3DDD75101D0D4CC12DE46FD789AD15280F900A8BA9A60A076E6B7	1870F34507B3DDD75101D0D4CC12DE46FD789AD15280F900A8BA9A60A076E6B7	imported_unmodified		true	2_products/hermes-agent/.gitignore:36:examples/	true
optional-skills/creative/concept-diagrams/examples/electricity-grid-flow.md	100644	blob	9b6acc66db1160314f8b608ad330eba0f5b95ace	54815922D842F66FC689CDE362F84543E003468D85369E7827499E99A6599E71	54815922D842F66FC689CDE362F84543E003468D85369E7827499E99A6599E71	imported_unmodified		true	2_products/hermes-agent/.gitignore:36:examples/	true
optional-skills/creative/concept-diagrams/examples/feature-film-production-pipeline.md	100644	blob	76f5f86fc6e65c1d2d9b6e2ae68ad0f7eac27cd2	3C98C6BDE3458AAFEF8C7B62067A14F767580A3652C90803A6A7C6AB400F7493	3C98C6BDE3458AAFEF8C7B62067A14F767580A3652C90803A6A7C6AB400F7493	imported_unmodified		true	2_products/hermes-agent/.gitignore:36:examples/	true
optional-skills/creative/concept-diagrams/examples/hospital-emergency-department-flow.md	100644	blob	a64c50e5d4424fad5fd268ce82967b2e9b67d1c8	0BAE6B4D276C1CEE035E379B2CF4824A462976B58E86CC976349DBC102E77977	0BAE6B4D276C1CEE035E379B2CF4824A462976B58E86CC976349DBC102E77977	imported_unmodified		true	2_products/hermes-agent/.gitignore:36:examples/	true
optional-skills/creative/concept-diagrams/examples/ml-benchmark-grouped-bar-chart.md	100644	blob	be6a4cd1b60b255069343e05fe41ddc95340a808	98FF16C3D9D22A3C5A5B699E028F6A080ABCCB1E8FBF6C8E62D8CBA8DC5FD851	98FF16C3D9D22A3C5A5B699E028F6A080ABCCB1E8FBF6C8E62D8CBA8DC5FD851	imported_unmodified		true	2_products/hermes-agent/.gitignore:36:examples/	true
optional-skills/creative/concept-diagrams/examples/place-order-uml-sequence.md	100644	blob	dfb4f6744d9480348e908b440cde17721affca8a	F162B36F0B849DDE48800E91A11F07F1E7CB8728620D9CE4223820BEDE6414B6	F162B36F0B849DDE48800E91A11F07F1E7CB8728620D9CE4223820BEDE6414B6	imported_unmodified		true	2_products/hermes-agent/.gitignore:36:examples/	true
optional-skills/creative/concept-diagrams/examples/smart-city-infrastructure.md	100644	blob	4069ede0491c0f44bf11799d3f007389feaa7661	7AD7762EBF1B205AB37990C86F91FD493CBDF5FF659242FF72FCFB9FB1777FFB	7AD7762EBF1B205AB37990C86F91FD493CBDF5FF659242FF72FCFB9FB1777FFB	imported_unmodified		true	2_products/hermes-agent/.gitignore:36:examples/	true
optional-skills/creative/concept-diagrams/examples/smartphone-layer-anatomy.md	100644	blob	101be640b94eaa2aae2303834d2c4f81c4d0f352	DCE5B194797FBECCE59E69ECEC87F5DFFAA82EFF06CB6531E4D4E2DCB8E2F188	DCE5B194797FBECCE59E69ECEC87F5DFFAA82EFF06CB6531E4D4E2DCB8E2F188	imported_unmodified		true	2_products/hermes-agent/.gitignore:36:examples/	true
optional-skills/creative/concept-diagrams/examples/sn2-reaction-mechanism.md	100644	blob	3f335d85d3d7646ffaafbf1dbd038d5d12310eb9	1C4C7E62D31E8BE5ABDF00F19FE656C504D294519B96BDCE539767FA518A08DA	1C4C7E62D31E8BE5ABDF00F19FE656C504D294519B96BDCE539767FA518A08DA	imported_unmodified		true	2_products/hermes-agent/.gitignore:36:examples/	true
optional-skills/creative/concept-diagrams/examples/wind-turbine-structure.md	100644	blob	795b040d1da4ef04b2d4a4bcd194623f4a795d17	392AA932DB6B626582DC8CFD4E89C4A99571C2EDAD032501FE7E4819A3BDBA30	392AA932DB6B626582DC8CFD4E89C4A99571C2EDAD032501FE7E4819A3BDBA30	imported_unmodified		true	2_products/hermes-agent/.gitignore:36:examples/	true
optional-skills/creative/concept-diagrams/references/dashboard-patterns.md	100644	blob	528f185ea7f6654b94041c6d88d3aea0c1424d0f	09DB70368EA5A176388289491E9E30A0478422FA2913272A33CC389CAF8CBEDD	09DB70368EA5A176388289491E9E30A0478422FA2913272A33CC389CAF8CBEDD	imported_unmodified		false		true
optional-skills/creative/concept-diagrams/references/infrastructure-patterns.md	100644	blob	82c070e57fa6b2253ddec09931f159ce8458a089	ECE5EF64F425CA6C736BD5ACD994F3577142C53383812C2ACF89449EFD4E450D	ECE5EF64F425CA6C736BD5ACD994F3577142C53383812C2ACF89449EFD4E450D	imported_unmodified		false		true
optional-skills/creative/concept-diagrams/references/physical-shape-cookbook.md	100644	blob	1a999203f07a6be59ace182a7a4f11c886e8fa47	37A57278AB296761FBE9A26ECE1A312A947B69A2904963E33698572085B78B63	37A57278AB296761FBE9A26ECE1A312A947B69A2904963E33698572085B78B63	imported_unmodified		false		true
optional-skills/creative/concept-diagrams/templates/template.html	100644	blob	2b48e08d1661fff5949f9c4a1af5d7a8828a581e	AE903DA95A3A0A94DA555BB22A689FBA7A97C87659D581BB19EF089C7CF96973	AE903DA95A3A0A94DA555BB22A689FBA7A97C87659D581BB19EF089C7CF96973	imported_unmodified		false		true
optional-skills/creative/creative-ideation/SKILL.md	100644	blob	003f7f49781a6bb0a092315be1eb2ad19392e509	B0B2A36387ECDF363550A341EE6941FE4FAE0443564D730C0121A6A66114F36C	B0B2A36387ECDF363550A341EE6941FE4FAE0443564D730C0121A6A66114F36C	imported_unmodified		false		true
optional-skills/creative/creative-ideation/references/anti-slop.md	100644	blob	afad3470e32b30c11e1f63d9361270e76bfb2854	796A13EB2261DA541BC88E998107BDE05051AFE98D4593067014870DDBEC4622	796A13EB2261DA541BC88E998107BDE05051AFE98D4593067014870DDBEC4622	imported_unmodified		false		true
optional-skills/creative/creative-ideation/references/exercises.md	100644	blob	c958583cd6046df6f223847d43b699d2bd6671b0	26D06ABE06A0E9FC0777FDD1C94845BD7438D2085EBCF720B614CC4304193817	26D06ABE06A0E9FC0777FDD1C94845BD7438D2085EBCF720B614CC4304193817	imported_unmodified		false		true
optional-skills/creative/creative-ideation/references/full-prompt-library.md	100644	blob	9ae0c4e5b9a446ce1ab44973f538dbd7cfc4c2d2	2FF29D678FE05C5F4E3BF8CFA427FA388F04AF1817820ACDE03D34D325EE403E	2FF29D678FE05C5F4E3BF8CFA427FA388F04AF1817820ACDE03D34D325EE403E	imported_unmodified		false		true
optional-skills/creative/creative-ideation/references/heuristics.md	100644	blob	48b32aba1c818161eb47bd6e94c80cc408ede294	77E4A4E6D84D46A2032DACAFCE7F3AAC7C84369D0567573D3F543454791AC71D	77E4A4E6D84D46A2032DACAFCE7F3AAC7C84369D0567573D3F543454791AC71D	imported_unmodified		false		true
optional-skills/creative/creative-ideation/references/method-catalog.md	100644	blob	5c797348847b602af21d4fdee49e801b5ffc53ca	7E2C3EA7A665B34E869732CC9CBE1E3FB3BCAF2775925B764C1985AF8375FFC8	7E2C3EA7A665B34E869732CC9CBE1E3FB3BCAF2775925B764C1985AF8375FFC8	imported_unmodified		false		true
optional-skills/creative/creative-ideation/references/methods/affinity-diagrams.md	100644	blob	b9341c8922b7033d4ed77a210fc3191cc7f6bd25	530D23C4A5318081ABDB02DD9A16CDCCFB710F6FF3C59CA4C655103847CA1EE5	530D23C4A5318081ABDB02DD9A16CDCCFB710F6FF3C59CA4C655103847CA1EE5	imported_unmodified		false		true
optional-skills/creative/creative-ideation/references/methods/analogy-and-blending.md	100644	blob	b4672f7f0f9b8f0df9a46aecf62d560136b9ed9b	C4791856BD9CFA6CC466A7AFD41A6D575E8EA891F37C3F82CC5615DF6ACC0D36	C4791856BD9CFA6CC466A7AFD41A6D575E8EA891F37C3F82CC5615DF6ACC0D36	imported_unmodified		false		true
optional-skills/creative/creative-ideation/references/methods/biomimicry.md	100644	blob	54b675982eda05dbcfe402c472a401c07fbc2adc	858C03F00D012274EE1DD8ECB1DCBC3F0B863DFEFFC81A5AEE850A013BA6AFB8	858C03F00D012274EE1DD8ECB1DCBC3F0B863DFEFFC81A5AEE850A013BA6AFB8	imported_unmodified		false		true
optional-skills/creative/creative-ideation/references/methods/chance-and-remix.md	100644	blob	873a38d76a71b472f2b211518b01b66b43222598	9598C9F6EBAFDFA23C4066B50B6FB9EBE2C45867786095B7775D8B5E52163C94	9598C9F6EBAFDFA23C4066B50B6FB9EBE2C45867786095B7775D8B5E52163C94	imported_unmodified		false		true
optional-skills/creative/creative-ideation/references/methods/compression-progress.md	100644	blob	043fa36cd4e80f0a31df39f7f9a716a2948fdb95	BD4950F559D03EF2A225ADC73CF6452ACFC3D8863E41CF82ECF518AAE26C29F0	BD4950F559D03EF2A225ADC73CF6452ACFC3D8863E41CF82ECF518AAE26C29F0	imported_unmodified		false		true
optional-skills/creative/creative-ideation/references/methods/creative-discipline.md	100644	blob	1dd8e04285f4f1a11e5eb686a5b5607ec261acdb	C9BB83348FD90B1315C5D78BBBE4F18D30B3C1B8378037588442CB38404FA77D	C9BB83348FD90B1315C5D78BBBE4F18D30B3C1B8378037588442CB38404FA77D	imported_unmodified		false		true
optional-skills/creative/creative-ideation/references/methods/defamiliarization.md	100644	blob	59b14220ee630bea6370b217c87312f1d43d1016	588095139E2D48AB2C1AF5AF74676ACA0BFC922F2D294C69DCB7C8351B3F8878	588095139E2D48AB2C1AF5AF74676ACA0BFC922F2D294C69DCB7C8351B3F8878	imported_unmodified		false		true
optional-skills/creative/creative-ideation/references/methods/derive-and-mapping.md	100644	blob	3257aff71216a84930df317a74a89e3ecd745b7f	16B88DEE7743896616C4E81AA24CB736A4B85597F2527BC1094914D16108E354	16B88DEE7743896616C4E81AA24CB736A4B85597F2527BC1094914D16108E354	imported_unmodified		false		true
optional-skills/creative/creative-ideation/references/methods/first-principles.md	100644	blob	8ab64874cc5141451414d5ace9950b603801ebb3	A16641171D7C2F2174F11EBB265A62D05E4872F41FB0165D8B59B5652C82A071	A16641171D7C2F2174F11EBB265A62D05E4872F41FB0165D8B59B5652C82A071	imported_unmodified		false		true
optional-skills/creative/creative-ideation/references/methods/jobs-to-be-done.md	100644	blob	af467b7f78279d93f69794f585f0db6a4bca9905	35572CBCB92F3281EE066821DEDE7D968B319BE5C9C51A842F8852EFA63ADF27	35572CBCB92F3281EE066821DEDE7D968B319BE5C9C51A842F8852EFA63ADF27	imported_unmodified		false		true
optional-skills/creative/creative-ideation/references/methods/lateral-provocations.md	100644	blob	9fbb9deda0ec53ff8bcac06f947d40e2dad4ee3e	DE8149D9E88B0CAF2FED9204FDABF5ADED1FCA374820A79BC21E228A1BE01F8F	DE8149D9E88B0CAF2FED9204FDABF5ADED1FCA374820A79BC21E228A1BE01F8F	imported_unmodified		false		true
optional-skills/creative/creative-ideation/references/methods/leverage-points.md	100644	blob	f3c003914b00f026c8db527bd0532bf421415538	64843A765D197451C5A6B914F27AE96E1332DF6196D39B52298F62609C5C3CBD	64843A765D197451C5A6B914F27AE96E1332DF6196D39B52298F62609C5C3CBD	imported_unmodified		false		true
optional-skills/creative/creative-ideation/references/methods/oblique-strategies.md	100644	blob	c2e7f772154303146ceddc6941e2fdc2463b945f	4DFEB8B6FE9440C6432C77D8C14A680A4494FD42E8732269E18515E0B26D163A	4DFEB8B6FE9440C6432C77D8C14A680A4494FD42E8732269E18515E0B26D163A	imported_unmodified		false		true
optional-skills/creative/creative-ideation/references/methods/oulipo.md	100644	blob	502ace54dd86af486fe606c9a424612a5527adfc	939F40CA502FB462A63609EF98F8CF484B96DD57BA380CFBBD5EB4EAC36EB946	939F40CA502FB462A63609EF98F8CF484B96DD57BA380CFBBD5EB4EAC36EB946	imported_unmodified		false		true
optional-skills/creative/creative-ideation/references/methods/pataphysics.md	100644	blob	ff652a803ce08bb6f14656d51073d226d480b233	23440DE3E5A336154C24C002A66238CD1DDCE166675A479A56D505C1E157AF1A	23440DE3E5A336154C24C002A66238CD1DDCE166675A479A56D505C1E157AF1A	imported_unmodified		false		true
optional-skills/creative/creative-ideation/references/methods/pattern-languages.md	100644	blob	a902cf697aeb09564b4d72b65a255b9e92b17571	4337612CAE61449B33A09417DFFB4F078437C034D018D70D0BCE94191A9C6040	4337612CAE61449B33A09417DFFB4F078437C034D018D70D0BCE94191A9C6040	imported_unmodified		false		true
optional-skills/creative/creative-ideation/references/methods/polya.md	100644	blob	837c2728877a048e263363644ba7335c2720ce07	3D2CC6A75FAC4CB488DDFBF8C895D7545FE7847F8F7EE6F58E4D44E5F99BCB33	3D2CC6A75FAC4CB488DDFBF8C895D7545FE7847F8F7EE6F58E4D44E5F99BCB33	imported_unmodified		false		true
optional-skills/creative/creative-ideation/references/methods/premortem-and-inversion.md	100644	blob	44f65f2631b45fa8df18b46a5a7609c7a0c3a8bd	188F1897E66276942BFADD0C54B1821B867487FF60EE9265583BBD439497A71F	188F1897E66276942BFADD0C54B1821B867487FF60EE9265583BBD439497A71F	imported_unmodified		false		true
optional-skills/creative/creative-ideation/references/methods/scamper.md	100644	blob	1c9295db598436e2759f6570deaf5d67324cf38d	73AB6700BE4C46723A9A0D74845CE3F7EA0F722B476046CE440481790EC0CC6B	73AB6700BE4C46723A9A0D74845CE3F7EA0F722B476046CE440481790EC0CC6B	imported_unmodified		false		true
optional-skills/creative/creative-ideation/references/methods/story-skeletons.md	100644	blob	df82d970914ef327e8faf1e9247c3700fc941f4b	17925AC3F62ECB730561BF118A0C2E55D509CC4C8EC85394B51506435BF73881	17925AC3F62ECB730561BF118A0C2E55D509CC4C8EC85394B51506435BF73881	imported_unmodified		false		true
optional-skills/creative/creative-ideation/references/methods/triz-principles.md	100644	blob	bcbb3d4bd1237751d87c2853d018d1c56c23355c	A4C877BC84F5FEC2318C7A4929B86DBF1E48186D9510AFF2E9A103BA9198C7A7	A4C877BC84F5FEC2318C7A4929B86DBF1E48186D9510AFF2E9A103BA9198C7A7	imported_unmodified		false		true
optional-skills/creative/creative-ideation/references/methods/volume-generation.md	100644	blob	0b822d4e4cd8b4a06aefad120de4b34b2c067445	605A9B158A5D7F6305D61C7C14F50584E87B8201749492256C8E3D352C35E06C	605A9B158A5D7F6305D61C7C14F50584E87B8201749492256C8E3D352C35E06C	imported_unmodified		false		true
optional-skills/creative/hyperframes/SKILL.md	100644	blob	0f6fd9bf51b34af3e441039f347f2a4351a63590	DA32EFE3B316E1A2B13EB43EC1F94D0F1BAF4D22803275206E487E204604F163	DA32EFE3B316E1A2B13EB43EC1F94D0F1BAF4D22803275206E487E204604F163	imported_unmodified		false		true
optional-skills/creative/hyperframes/references/cli.md	100644	blob	4ffd74ccf7cbf857c1e2d77f96151f63a06abdf9	7D787A6C84D4045B8BC9AB89708E40AC87635C81BC00B473007AF2C839770813	7D787A6C84D4045B8BC9AB89708E40AC87635C81BC00B473007AF2C839770813	imported_unmodified		false		true
optional-skills/creative/hyperframes/references/composition.md	100644	blob	03574e47bb3abe8ef12abb82a5211e78fa5ec530	3DC83501198A0902B33D55EB69D9358879177C6CF29268A410F1D4DF7147D5AC	3DC83501198A0902B33D55EB69D9358879177C6CF29268A410F1D4DF7147D5AC	imported_unmodified		false		true
optional-skills/creative/hyperframes/references/features.md	100644	blob	cd3274b2dfd60f8957c81768c257eb74d2f52ca4	788675B1B77CA327156BAB26AD91643811C732A0C70E5DC7DAD74BCD1D5137CA	788675B1B77CA327156BAB26AD91643811C732A0C70E5DC7DAD74BCD1D5137CA	imported_unmodified		false		true
optional-skills/creative/hyperframes/references/gsap.md	100644	blob	2153e36f75331c6fed6ffc4959b03958d87ab52d	E792B0B20BC47A91B68870424C88A2BC81E990DE33D03937F0C2C16E05191F01	E792B0B20BC47A91B68870424C88A2BC81E990DE33D03937F0C2C16E05191F01	imported_unmodified		false		true
optional-skills/creative/hyperframes/references/troubleshooting.md	100644	blob	8f561310d8cbd5151062928212428f2524bc1307	3B7E80BF87557E3B611626EFA585D6476C9F76D9DAF87292370F6B061F2119A8	3B7E80BF87557E3B611626EFA585D6476C9F76D9DAF87292370F6B061F2119A8	imported_unmodified		false		true
optional-skills/creative/hyperframes/references/website-to-video.md	100644	blob	184e6426f4fe78a4cdbdfd2237621897307020e8	468C85C067D3EA38B870CE317063FE1C01497B81BE54236425D2A82E897F3553	468C85C067D3EA38B870CE317063FE1C01497B81BE54236425D2A82E897F3553	imported_unmodified		false		true
optional-skills/creative/hyperframes/scripts/setup.sh	100755	blob	93b8b85a054bcbab1d77c75d328046899ae48b51	1F3055877C05B88403AC59496A8EE318009F990D9398BA540732D32FEE786C1A	1F3055877C05B88403AC59496A8EE318009F990D9398BA540732D32FEE786C1A	imported_unmodified		false		true
optional-skills/creative/kanban-video-orchestrator/SKILL.md	100644	blob	6ce9dd293224e1835ec7ea4cb79f35ac82a6008c	2BD6A08DE5F310A085D58710A0538668B1723344F4436B8C5A471FB567D03033	2BD6A08DE5F310A085D58710A0538668B1723344F4436B8C5A471FB567D03033	imported_unmodified		false		true
optional-skills/creative/kanban-video-orchestrator/assets/brief.md.tmpl	100644	blob	fbe8d8cbfb5edca55951755641bcabf2aebbefc5	09E3963A3D57B15A62A71FCE3141957B74A7A2DA31C7A1028FD9B8387F63BEBB	09E3963A3D57B15A62A71FCE3141957B74A7A2DA31C7A1028FD9B8387F63BEBB	imported_unmodified		false		true
optional-skills/creative/kanban-video-orchestrator/assets/setup.sh.tmpl	100644	blob	c6a95848c6d99ff0e948d24d7eda273fe390f2a7	793B546117904E27961619B06CC28A58F96E9ACF59431EB28F24D53495F0A625	793B546117904E27961619B06CC28A58F96E9ACF59431EB28F24D53495F0A625	imported_unmodified		false		true
optional-skills/creative/kanban-video-orchestrator/assets/soul.md.tmpl	100644	blob	f5df8c92266f40d0a77110e2cd2e77d3cfdb4579	2AC94213E2115BFA78140F5AE688D4913551996581F31C5E9AD0666DF61D71F9	2AC94213E2115BFA78140F5AE688D4913551996581F31C5E9AD0666DF61D71F9	imported_unmodified		false		true
optional-skills/creative/kanban-video-orchestrator/references/examples.md	100644	blob	2b6beb8b37c1d7c1e9ab8c9b581d5559a43f5877	9F23E017D9033E39FAF1D3F24CA1E9E5E3216DEAAC44190A1EA693F969806F56	9F23E017D9033E39FAF1D3F24CA1E9E5E3216DEAAC44190A1EA693F969806F56	imported_unmodified		false		true
optional-skills/creative/kanban-video-orchestrator/references/intake.md	100644	blob	d290b606f49f981cdf4a3cd45b7eacb5fc0a7050	8ECD661B4DD7FE2CEB88E4F8DCFA413999D667242CC752ED47676EFAA33362BB	8ECD661B4DD7FE2CEB88E4F8DCFA413999D667242CC752ED47676EFAA33362BB	imported_unmodified		false		true
optional-skills/creative/kanban-video-orchestrator/references/kanban-setup.md	100644	blob	0a85164e07fd69ae16fb72ae6a933facf38fb7ba	A68E39AA41343E9F91EAFB0C8E558CC94D9E59A08A0826A665BE443497CB518B	A68E39AA41343E9F91EAFB0C8E558CC94D9E59A08A0826A665BE443497CB518B	imported_unmodified		false		true
optional-skills/creative/kanban-video-orchestrator/references/monitoring.md	100644	blob	9aa18297d529e8b91db6726e65b4a720ddc24cc4	C1A23160CE32FDCADFCD04FB60B22F98405EC7F8338E43C88BA5776B81AD82B3	C1A23160CE32FDCADFCD04FB60B22F98405EC7F8338E43C88BA5776B81AD82B3	imported_unmodified		false		true
optional-skills/creative/kanban-video-orchestrator/references/role-archetypes.md	100644	blob	1d13b7084165b2d8a752021e97fa9bdc60f8511a	6A79A5025066E9A90A0030D3E92E3DD77D3818E8D72986B9875DA45DA2B29E79	6A79A5025066E9A90A0030D3E92E3DD77D3818E8D72986B9875DA45DA2B29E79	imported_unmodified		false		true
optional-skills/creative/kanban-video-orchestrator/references/tool-matrix.md	100644	blob	11e2c3d9d6f4e0fc4370a79464b4a3ece1e0ad77	DD9BE94954A67FBDB020AC04B84C2F45CF1371C320EF2AE474D734A1BD6DA509	DD9BE94954A67FBDB020AC04B84C2F45CF1371C320EF2AE474D734A1BD6DA509	imported_unmodified		false		true
optional-skills/creative/kanban-video-orchestrator/scripts/bootstrap_pipeline.py	100755	blob	7ea146adc137d115bef207c54c4b97c383a0bdd0	F89F25ED00785C3A5D370443B116B9E1975BA9262B59BF97EAD9EC5D91AD707A	F89F25ED00785C3A5D370443B116B9E1975BA9262B59BF97EAD9EC5D91AD707A	imported_unmodified		false		true
optional-skills/creative/kanban-video-orchestrator/scripts/monitor.py	100755	blob	fb6fddc5bfe80a0f7e960c91e9d8b4ab7e31b7fe	FD760A08641B68080B637B993195DF54C30ACA28291665880196B81E0CE734A2	FD760A08641B68080B637B993195DF54C30ACA28291665880196B81E0CE734A2	imported_unmodified		false		true
optional-skills/creative/meme-generation/EXAMPLES.md	100644	blob	2fdf77a52b0220edc767e492f1c7a9c65393e070	CF246C6B103855592FE5DDC67D67861B93DCE51DC38091126DBA969EB6DC1197	CF246C6B103855592FE5DDC67D67861B93DCE51DC38091126DBA969EB6DC1197	imported_unmodified		false		true
optional-skills/creative/meme-generation/SKILL.md	100644	blob	da17b6de2361e543364bc054b7605641439b2283	7B78562BF82396285865948B33DBB674B95527B9FE7A197F838B395DD7CF295D	7B78562BF82396285865948B33DBB674B95527B9FE7A197F838B395DD7CF295D	imported_unmodified		false		true
